Date,Tournament,Patch,Result,Side,Opponent,Game Duration,Champ,Kills,Deaths,Assists
2023-08-06,PCS PCS 2023 Summer,13.13,Loss,Red,CTBC Flying Oyster,27:37,Alistar,0,5,1
2023-08-05,PCS PCS 2023 Summer,13.13,Loss,Blue,West Point Esports Philippines,28:20,Rell,0,8,7
2023-08-04,PCS PCS 2023 Summer,13.13,Loss,Blue,Frank Esports,23:40,Rell,0,6,2
2023-07-30,PCS PCS 2023 Summer,13.13,Loss,Red,J Team,24:08,Rell,1,6,7
2023-07-29,PCS PCS 2023 Summer,13.13,Loss,Blue,HELL PIGS,26:48,Alistar,0,5,4
2023-07-28,PCS PCS 2023 Summer,13.13,Loss,Red,PSG Talon,20:43,Leona,0,9,3
2023-07-23,PCS PCS 2023 Summer,13.12,Loss,Red,Beyond Gaming,22:57,Alistar,0,6,3
2023-07-22,PCS PCS 2023 Summer,13.12,Loss,Red,Deep Cross Gaming,28:58,Rell,0,6,12
2023-07-21,PCS PCS 2023 Summer,13.12,Win,Red,Dewish Team,39:18,Milio,0,5,16
