Date,Tournament,Patch,Result,Side,Opponent,Game Duration,Champ,Kills,Deaths,Assists
2023-07-16,PCS PCS 2023 Summer,13.12,Loss,Blue,PSG Talon,23:25,Nautilus,1,5,3
2023-07-15,PCS PCS 2023 Summer,13.12,Loss,Red,HELL PIGS,29:04,Blitzcrank,0,5,5
2023-07-14,PCS PCS 2023 Summer,13.12,Loss,Blue,West Point Esports Philippines,26:13,Nautilus,1,8,4
2023-07-09,PCS PCS 2023 Summer,13.12,Loss,Blue,Beyond Gaming,22:41,Nami,0,5,1
2023-07-08,PCS PCS 2023 Summer,13.12,Loss,Blue,Deep Cross Gaming,21:21,Neeko,0,3,5
2023-07-07,PCS PCS 2023 Summer,13.12,Loss,Red,Frank Esports,22:26,Braum,0,2,4
2023-07-02,PCS PCS 2023 Summer,13.12,Loss,Blue,CTBC Flying Oyster,22:24,Leona,0,4,2
2023-07-01,PCS PCS 2023 Summer,13.12,Win,Blue,Dewish Team,26:00,Rakan,0,3,13
2023-06-30,PCS PCS 2023 Summer,13.12,Loss,Blue,J Team,21:60,Nautilus,1,4,3
